configuration_id,group,window,return_percent,annualized_return_percent,final_balance,maximum_drawdown_percent,profit_factor,win_rate_percent,average_trade,exposure_percent,fees,trades,blocked_entries,ema_signals,confirmed_pullbacks,confirmation_rate_percent,timeout_count,cancelled_count,average_wait_bars,median_wait_bars,average_entry_improvement_percent,median_entry_improvement_percent,worst_entry_deterioration_percent,worse_entry_count,worse_entry_percent,control_return_percent,control_profit_factor,control_trades
PERCENT_RETRACE|wait=2|tol=-|retrace=0.0050,pullback,3,-9.596854223268906,-18.424117029892617,904.0314577673109,13.70044236156416,0.36362487461034976,22.22222222222222,-10.663171359187649,6.0326962928851025,16.385582171999395,9,0,49,9,18.367346938775512,39,1,1.3333333333333333,1,1.159763042542244,0.8308553116440689,0.5587547750726919,0,0.0,-42.48312942935554,0.4122499001380822,49
PERCENT_RETRACE|wait=2|tol=-|retrace=0.0050,atr_pullback,3,-9.596854223268906,-18.424117029892617,904.0314577673109,13.70044236156416,0.36362487461034976,22.22222222222222,-10.663171359187649,6.0326962928851025,16.385582171999395,9,0,49,9,18.367346938775512,39,1,1.3333333333333333,1,1.159763042542244,0.8308553116440689,0.5587547750726919,0,0.0,-33.53485926287766,0.5022607796563009,47
PERCENT_RETRACE|wait=2|tol=-|retrace=0.0050,adx_pullback,3,-3.9053184268439853,-7.72570507837933,960.9468157315602,8.616901414531993,0.5977710342072272,33.33333333333333,-6.508864044739994,3.8913193644945885,11.289737884094745,6,3,49,9,18.367346938775512,39,1,1.3333333333333333,1,1.3295996001063826,0.9105896262998783,0.5770514879717007,0,0.0,-9.275194973590965,0.7827116132363467,22
PERCENT_RETRACE|wait=2|tol=-|retrace=0.0050,atr_adx_pullback,3,-3.9053184268439853,-7.72570507837933,960.9468157315602,8.616901414531993,0.5977710342072272,33.33333333333333,-6.508864044739994,3.8913193644945885,11.289737884094745,6,3,49,9,18.367346938775512,39,1,1.3333333333333333,1,1.3295996001063826,0.9105896262998783,0.5770514879717007,0,0.0,4.83944753256228,1.1436556732387233,20
PERCENT_RETRACE|wait=3|tol=-|retrace=0.0050,pullback,3,-17.956882160941802,-32.933677458410415,820.431178390582,23.237688954150578,0.2709835745042094,21.428571428571427,-12.826344400672708,10.223347916186967,23.93516073608633,14,0,49,14,28.57142857142857,34,1,1.9285714285714286,2.0,1.1168827683980425,0.8195581221583146,0.5069808891969574,0,0.0,-42.48312942935554,0.4122499001380822,49
PERCENT_RETRACE|wait=3|tol=-|retrace=0.0050,atr_pullback,3,-10.160009911495662,-19.446537989141287,898.3999008850434,14.194475936611706,0.3496143022516921,18.181818181818183,-9.236372646814226,8.289201013124568,19.898000472020065,11,3,49,14,28.57142857142857,34,1,1.9285714285714286,2.0,1.068464473159065,0.8082609326725603,0.5069808891969574,0,0.0,-33.53485926287766,0.5022607796563009,47
PERCENT_RETRACE|wait=3|tol=-|retrace=0.0050,adx_pullback,3,-12.343364723209731,-23.34896313175099,876.5663527679027,16.279782309095573,0.30558099681584755,22.22222222222222,-13.714849692455257,6.608335252129864,16.195310991198358,9,5,49,14,28.57142857142857,34,1,1.9285714285714286,2.0,1.1992422676772967,0.8082609326725603,0.5069808891969574,0,0.0,-9.275194973590965,0.7827116132363467,22
PERCENT_RETRACE|wait=3|tol=-|retrace=0.0050,atr_adx_pullback,3,-4.50392886314354,-8.88221322383609,954.9607113685646,8.79239387915884,0.5620565175709842,25.0,-5.629911078929425,6.147824084734054,15.023288472320933,8,6,49,14,28.57142857142857,34,1,1.9285714285714286,2.0,1.1616049278134768,0.7646931806051056,0.5069808891969574,0,0.0,4.83944753256228,1.1436556732387233,20
PERCENT_RETRACE|wait=5|tol=-|retrace=0.0050,pullback,3,-23.665796497478446,-42.019380348166756,763.3420350252155,26.888326177555992,0.21127873053523188,16.666666666666664,-13.147664720821341,10.960165784020262,29.834225758746754,18,0,49,18,36.734693877551024,30,1,2.4444444444444446,2.5,1.0837909303245368,0.8195581221583146,0.5069808891969574,0,0.0,-42.48312942935554,0.4122499001380822,49
PERCENT_RETRACE|wait=5|tol=-|retrace=0.0050,atr_pullback,3,-16.41146427987657,-30.359389549148474,835.8853572012343,18.275187367153602,0.24135790038133562,13.333333333333334,-10.940976186584361,9.026018880957864,26.36681740096378,15,3,49,18,36.734693877551024,30,1,2.4444444444444446,2.5,1.0416658128679186,0.8082609326725603,0.5069808891969574,0,0.0,-33.53485926287766,0.5022607796563009,47
